arb_id,timestamp_iso,size,buy_px,sell_px,spread_realized,pnl
4909,2025-12-10 11:24:37,0.01,89955.92,90168.93,213.00999999999476,2.1300999999999477
4910,2025-12-10 11:24:37,0.01,89955.92,90165.954132,210.03413200000068,2.1003413200000067
4953,2025-12-10 11:24:39,0.01,89963.41,90165.75,202.3399999999965,2.023399999999965
4961,2025-12-10 11:24:40,0.01,89958.32,90164.92,206.59999999999127,2.065999999999913
5002,2025-12-10 11:24:42,0.01,89954.81,90163.14,208.33000000000175,2.0833000000000177
5003,2025-12-10 11:24:42,0.01,89954.81,90163.14,208.33000000000175,2.0833000000000177
5004,2025-12-10 11:24:42,0.01,89954.83589300001,90163.14,208.30410699998902,2.08304106999989
5005,2025-12-10 11:24:42,0.01,89954.88,90163.14,208.25999999999476,2.082599999999948
5006,2025-12-10 11:24:42,0.01,89954.88,90164.2,209.31999999999243,2.0931999999999245
5007,2025-12-10 11:24:42,0.01,89954.88,90164.2,209.31999999999243,2.0931999999999245
5008,2025-12-10 11:24:42,0.01,89954.88,90164.2,209.31999999999243,2.0931999999999245
5121,2025-12-10 11:24:48,0.01,89963.37,90173.01,209.63999999999942,2.0963999999999943
5122,2025-12-10 11:24:48,0.01,89962.73,90173.01,210.27999999999884,2.1027999999999882
5123,2025-12-10 11:24:48,0.01,89963.253584,90173.01,209.75641599998926,2.0975641599998927
5124,2025-12-10 11:24:48,0.01,89963.37,90173.01,209.63999999999942,2.0963999999999943
5181,2025-12-10 11:24:51,0.01,89957.34,90164.34,207.0,2.07
5182,2025-12-10 11:24:51,0.01,89957.34,90164.34,207.0,2.07
5183,2025-12-10 11:24:51,0.01,89957.34,90164.34,207.0,2.07
5239,2025-12-10 11:24:53,0.01,89960.64,90164.66,204.02000000000407,2.040200000000041
5240,2025-12-10 11:24:53,0.01,89960.64,90164.66,204.02000000000407,2.040200000000041
5252,2025-12-10 11:24:54,0.01,89957.47,90170.54,213.06999999999243,2.1306999999999245
5253,2025-12-10 11:24:54,0.01,89957.47,90170.54,213.06999999999243,2.1306999999999245
5254,2025-12-10 11:24:54,0.01,89957.47,90171.27,213.8000000000029,2.138000000000029
5255,2025-12-10 11:24:54,0.01,89957.47,90171.27,213.8000000000029,2.138000000000029
5261,2025-12-10 11:24:55,0.01,89952.3,90171.18,218.8799999999901,2.188799999999901
5293,2025-12-10 11:24:56,0.01,89963.48,90170.89,207.4100000000035,2.074100000000035
5294,2025-12-10 11:24:56,0.01,89963.48,90170.89,207.4100000000035,2.074100000000035
5361,2025-12-10 11:25:00,0.01,89943.72,90164.26,220.5399999999936,2.205399999999936
5362,2025-12-10 11:25:00,0.01,89943.72,90164.26,220.5399999999936,2.205399999999936
5363,2025-12-10 11:25:00,0.01,89943.72,90164.26,220.5399999999936,2.205399999999936
5364,2025-12-10 11:25:00,0.01,89943.72,90164.26,220.5399999999936,2.205399999999936
5374,2025-12-10 11:25:00,0.01,89944.23,90164.24,220.0100000000093,2.200100000000093
5375,2025-12-10 11:25:00,0.01,89944.23,90164.24,220.0100000000093,2.200100000000093
5376,2025-12-10 11:25:00,0.01,89944.23,90164.24,220.0100000000093,2.200100000000093
5377,2025-12-10 11:25:00,0.01,89944.23,90164.24,220.0100000000093,2.200100000000093
5397,2025-12-10 11:25:01,0.01,89959.89,90159.44,199.5500000000029,1.9955000000000291
5398,2025-12-10 11:25:01,0.01,89959.89,90159.44,199.5500000000029,1.9955000000000291
5399,2025-12-10 11:25:01,0.01,89959.968376,90159.44,199.47162399999797,1.9947162399999798
5400,2025-12-10 11:25:01,0.01,89960.06,90159.44,199.38000000000466,1.9938000000000466
5421,2025-12-10 11:25:03,0.01,89967.75,90157.28,189.52999999999884,1.8952999999999884
5441,2025-12-10 11:25:04,0.01,89961.95,90151.16,189.2100000000064,1.892100000000064
5442,2025-12-10 11:25:04,0.01,89961.95,90151.16,189.2100000000064,1.892100000000064
5443,2025-12-10 11:25:04,0.01,89961.95,90151.16,189.2100000000064,1.892100000000064
5451,2025-12-10 11:25:04,0.01,89962.03,90149.76,187.72999999999593,1.8772999999999593
5461,2025-12-10 11:25:05,0.01,89968.44,90144.59,176.14999999999418,1.761499999999942
5462,2025-12-10 11:25:05,0.01,89968.44,90144.59,176.14999999999418,1.761499999999942
5463,2025-12-10 11:25:05,0.01,89968.44,90144.59,176.14999999999418,1.761499999999942
5464,2025-12-10 11:25:05,0.01,89968.44,90144.59,176.14999999999418,1.761499999999942
5521,2025-12-10 11:25:08,0.01,89975.43,90147.61,172.18000000000757,1.7218000000000757
5522,2025-12-10 11:25:08,0.01,89975.43,90147.61,172.18000000000757,1.7218000000000757
5581,2025-12-10 11:25:11,0.01,89979.76,90149.86,170.10000000000582,1.7010000000000582
5582,2025-12-10 11:25:11,0.01,89979.76,90149.86,170.10000000000582,1.7010000000000582
5583,2025-12-10 11:25:11,0.01,89979.76,90149.86,170.10000000000582,1.7010000000000582
5584,2025-12-10 11:25:11,0.01,89979.76,90149.86,170.10000000000582,1.7010000000000582
5585,2025-12-10 11:25:11,0.01,89979.76,90149.86,170.10000000000582,1.7010000000000582
5601,2025-12-10 11:25:12,0.01,89988.7,90150.12,161.41999999999825,1.6141999999999825
5654,2025-12-10 11:25:14,0.01,90001.97,90158.02,156.0500000000029,1.560500000000029
5655,2025-12-10 11:25:14,0.01,90001.97,90158.02,156.0500000000029,1.560500000000029
5661,2025-12-10 11:25:15,0.01,90002.81,90147.1,144.29000000000815,1.4429000000000816
5742,2025-12-10 11:25:19,0.01,90006.76,90143.48,136.72000000000116,1.3672000000000117
5743,2025-12-10 11:25:19,0.01,90006.76,90143.48,136.72000000000116,1.3672000000000117
5744,2025-12-10 11:25:19,0.01,90006.76,90143.48,136.72000000000116,1.3672000000000117
5745,2025-12-10 11:25:19,0.01,90006.06,90143.48,137.41999999999825,1.3741999999999825
5746,2025-12-10 11:25:19,0.01,90006.06,90143.48,137.41999999999825,1.3741999999999825
5761,2025-12-10 11:25:20,0.01,90003.75,90134.17,130.41999999999825,1.3041999999999825
5778,2025-12-10 11:25:20,0.01,90003.44,90138.61,135.16999999999825,1.3516999999999826
5779,2025-12-10 11:25:20,0.01,90003.44,90138.61,135.16999999999825,1.3516999999999826
5780,2025-12-10 11:25:20,0.01,90003.44,90138.61,135.16999999999825,1.3516999999999826
5821,2025-12-10 11:25:23,0.01,89994.66,90130.81,136.14999999999418,1.3614999999999418
5841,2025-12-10 11:25:24,0.01,89992.3,90127.88,135.58000000000175,1.3558000000000174
5846,2025-12-10 11:25:24,0.01,89991.81,90127.68,135.86999999999534,1.3586999999999534
5847,2025-12-10 11:25:24,0.01,89991.81,90127.68,135.86999999999534,1.3586999999999534
5848,2025-12-10 11:25:24,0.01,89991.81,90127.68,135.86999999999534,1.3586999999999534
5851,2025-12-10 11:25:24,0.01,89991.81,90127.52,135.7100000000064,1.3571000000000641
5852,2025-12-10 11:25:24,0.01,89991.81,90127.52,135.7100000000064,1.3571000000000641
5861,2025-12-10 11:25:25,0.01,89987.44,90112.68,125.23999999999069,1.252399999999907
5935,2025-12-10 11:25:28,0.01,89992.15,90106.1,113.95000000001164,1.1395000000001165
5936,2025-12-10 11:25:28,0.01,89990.65,90106.1,115.45000000001164,1.1545000000001164
5937,2025-12-10 11:25:28,0.01,89990.65,90106.1,115.45000000001164,1.1545000000001164
6046,2025-12-10 11:25:34,0.01,90012.01,90098.23,86.22000000000116,0.8622000000000116
6047,2025-12-10 11:25:34,0.01,90012.01,90098.23,86.22000000000116,0.8622000000000116
6048,2025-12-10 11:25:34,0.01,90012.131771,90098.23,86.09822899999563,0.8609822899999563
6051,2025-12-10 11:25:34,0.01,90012.14,90098.21,86.07000000000698,0.8607000000000699
6052,2025-12-10 11:25:34,0.01,90012.14,90098.21,86.07000000000698,0.8607000000000699
6061,2025-12-10 11:25:35,0.01,90016.88,90104.01,87.1299999999901,0.871299999999901
6141,2025-12-10 11:25:39,0.01,90010.28,90108.77,98.49000000000524,0.9849000000000524
6142,2025-12-10 11:25:39,0.01,90010.28,90108.77,98.49000000000524,0.9849000000000524
6145,2025-12-10 11:25:39,0.01,90007.66,90108.77,101.11000000000058,1.0111000000000059
6153,2025-12-10 11:25:39,0.01,90010.83,90108.57,97.74000000000524,0.9774000000000524
6154,2025-12-10 11:25:39,0.01,90010.83,90110.54,99.70999999999185,0.9970999999999185
6160,2025-12-10 11:25:39,0.01,90011.13,90111.17,100.0399999999936,1.000399999999936
6181,2025-12-10 11:25:41,0.01,90019.68,90110.6895,91.00950000000012,0.9100950000000012
6182,2025-12-10 11:25:41,0.01,90019.68,90111.74,92.06000000001222,0.9206000000001222
6241,2025-12-10 11:25:44,0.01,90030.07,90099.77,69.69999999999709,0.6969999999999709
6252,2025-12-10 11:25:44,0.01,90030.75,90098.92,68.16999999999825,0.6816999999999825
6253,2025-12-10 11:25:44,0.01,90030.75,90098.92,68.16999999999825,0.6816999999999825
6301,2025-12-10 11:25:47,0.01,90035.11,90117.68,82.56999999999243,0.8256999999999244
6321,2025-12-10 11:25:48,0.01,90037.89,90117.27,79.38000000000466,0.7938000000000466
6361,2025-12-10 11:25:50,0.01,90035.97,90113.44,77.47000000000116,0.7747000000000117
6362,2025-12-10 11:25:50,0.01,90035.97,90113.44,77.47000000000116,0.7747000000000117
6363,2025-12-10 11:25:50,0.01,90035.97,90113.44,77.47000000000116,0.7747000000000117
6364,2025-12-10 11:25:50,0.01,90035.97,90113.44,77.47000000000116,0.7747000000000117
6401,2025-12-10 11:25:52,0.01,90033.97,90112.32,78.35000000000582,0.7835000000000583
6573,2025-12-10 11:26:00,0.01,90003.38,90125.77,122.38999999999942,1.2238999999999942
6581,2025-12-10 11:26:01,0.01,90003.32,90124.72,121.39999999999418,1.2139999999999418
6582,2025-12-10 11:26:01,0.01,90003.32,90124.72,121.39999999999418,1.2139999999999418
6583,2025-12-10 11:26:01,0.01,90003.32,90124.72,121.39999999999418,1.2139999999999418
6584,2025-12-10 11:26:01,0.01,90003.32,90124.72,121.39999999999418,1.2139999999999418
6585,2025-12-10 11:26:01,0.01,90003.32,90124.72,121.39999999999418,1.2139999999999418
6661,2025-12-10 11:26:05,0.01,89982.08,90116.64,134.55999999999767,1.3455999999999768
6681,2025-12-10 11:26:06,0.01,89993.62,90124.22,130.60000000000582,1.3060000000000582
6682,2025-12-10 11:26:06,0.01,89993.62,90124.22,130.60000000000582,1.3060000000000582
6702,2025-12-10 11:26:07,0.01,90014.65,90111.47,96.82000000000698,0.9682000000000699
6703,2025-12-10 11:26:07,0.01,90014.65,90111.47,96.82000000000698,0.9682000000000699
6841,2025-12-10 11:26:14,0.01,90042.85,90114.64,71.7899999999936,0.717899999999936
6842,2025-12-10 11:26:14,0.01,90042.85,90114.64,71.7899999999936,0.717899999999936
6843,2025-12-10 11:26:14,0.01,90042.85,90116.23,73.3799999999901,0.7337999999999011
6849,2025-12-10 11:26:14,0.01,90043.19,90114.52,71.33000000000175,0.7133000000000175
6850,2025-12-10 11:26:14,0.01,90043.19,90114.52,71.33000000000175,0.7133000000000175
6861,2025-12-10 11:26:15,0.01,90036.9,90110.77,73.8700000000099,0.7387000000000989
6862,2025-12-10 11:26:15,0.01,90036.9,90110.77,73.8700000000099,0.7387000000000989
6881,2025-12-10 11:26:16,0.01,90024.92,90119.66,94.74000000000524,0.9474000000000524
6882,2025-12-10 11:26:16,0.01,90024.92,90119.66,94.74000000000524,0.9474000000000524
6981,2025-12-10 11:26:21,0.01,90038.21,90107.71,69.5,0.6950000000000001
6982,2025-12-10 11:26:21,0.01,90038.21,90107.71,69.5,0.6950000000000001
7021,2025-12-10 11:26:23,0.01,90051.27,90087.03,35.75999999999476,0.3575999999999476
7022,2025-12-10 11:26:23,0.01,90051.27,90087.03,35.75999999999476,0.3575999999999476
7023,2025-12-10 11:26:23,0.01,90051.27,90087.03,35.75999999999476,0.3575999999999476
7024,2025-12-10 11:26:23,0.01,90051.27,90087.03,35.75999999999476,0.3575999999999476
7025,2025-12-10 11:26:23,0.01,90051.21,90087.5,36.2899999999936,0.362899999999936
7026,2025-12-10 11:26:23,0.01,90051.21,90087.5,36.2899999999936,0.362899999999936
7027,2025-12-10 11:26:23,0.01,90051.21,90087.5,36.2899999999936,0.362899999999936
7041,2025-12-10 11:26:24,0.01,90054.13,90083.82,29.69000000000233,0.2969000000000233
7121,2025-12-10 11:26:28,0.01,90063.28,90065.52,2.2400000000052387,0.02240000000005239
7122,2025-12-10 11:26:28,0.01,90063.28,90065.52,2.2400000000052387,0.02240000000005239
7123,2025-12-10 11:26:28,0.01,90063.28,90065.52,2.2400000000052387,0.02240000000005239
7141,2025-12-10 11:26:29,0.01,90060.67,90065.03,4.360000000000582,0.04360000000000582
7146,2025-12-10 11:26:29,0.01,90060.67,90064.42,3.75,0.0375
7157,2025-12-10 11:26:29,0.01,90062.03,90064.31,2.279999999998836,0.022799999999988357
7158,2025-12-10 11:26:29,0.01,90062.03,90064.31,2.279999999998836,0.022799999999988357
7170,2025-12-10 11:26:30,0.01,90062.34,90065.32,2.9800000000104774,0.029800000000104774
7181,2025-12-10 11:26:31,0.01,90069.9,90070.71,0.8100000000122236,0.008100000000122237
7201,2025-12-10 11:26:32,0.01,90071.73,90077.59,5.860000000000582,0.05860000000000582
7202,2025-12-10 11:26:32,0.01,90071.73,90077.59,5.860000000000582,0.05860000000000582
7203,2025-12-10 11:26:32,0.01,90071.73,90077.59,5.860000000000582,0.05860000000000582
7204,2025-12-10 11:26:32,0.01,90071.73,90077.59,5.860000000000582,0.05860000000000582
7205,2025-12-10 11:26:32,0.01,90071.73,90077.59,5.860000000000582,0.05860000000000582
7206,2025-12-10 11:26:32,0.01,90071.73,90077.59,5.860000000000582,0.05860000000000582
7211,2025-12-10 11:26:32,0.01,90073.96,90075.15,1.1899999999877764,0.011899999999877764
7212,2025-12-10 11:26:32,0.01,90073.96,90075.15,1.1899999999877764,0.011899999999877764
7233,2025-12-10 11:26:33,0.01,90071.22,90072.54,1.319999999992433,0.01319999999992433
7234,2025-12-10 11:26:33,0.01,90071.22,90072.54,1.319999999992433,0.01319999999992433
7241,2025-12-10 11:26:34,0.01,90068.47,90076.34,7.869999999995343,0.07869999999995343
7242,2025-12-10 11:26:34,0.01,90068.47,90076.34,7.869999999995343,0.07869999999995343
7243,2025-12-10 11:26:34,0.01,90068.47,90076.34,7.869999999995343,0.07869999999995343
7244,2025-12-10 11:26:34,0.01,90068.47,90076.34,7.869999999995343,0.07869999999995343
7281,2025-12-10 11:26:36,0.01,90053.8,90066.68,12.879999999990105,0.12879999999990105
7286,2025-12-10 11:26:36,0.01,90054.78,90064.64,9.860000000000582,0.09860000000000582
7287,2025-12-10 11:26:36,0.01,90054.78,90064.64,9.860000000000582,0.09860000000000582
7288,2025-12-10 11:26:36,0.01,90054.78,90064.64,9.860000000000582,0.09860000000000582
7291,2025-12-10 11:26:36,0.01,90055.8,90064.64,8.839999999996508,0.08839999999996508
7321,2025-12-10 11:26:38,0.01,90050.63,90075.58,24.94999999999709,0.2494999999999709
7322,2025-12-10 11:26:38,0.01,90050.63,90075.58,24.94999999999709,0.2494999999999709
7382,2025-12-10 11:26:41,0.01,90053.66,90055.29,1.6299999999901047,0.016299999999901046
7421,2025-12-10 11:26:43,0.01,90054.31,90055.47,1.1600000000034925,0.011600000000034924
7440,2025-12-10 11:26:43,0.01,90054.39,90055.62,1.2299999999959255,0.012299999999959255
7441,2025-12-10 11:26:44,0.01,90035.55,90055.32,19.770000000004075,0.19770000000004076
7470,2025-12-10 11:26:45,0.01,90038.05,90050.72,12.669999999998254,0.12669999999998255
7471,2025-12-10 11:26:45,0.01,90038.05,90050.72,12.669999999998254,0.12669999999998255
7476,2025-12-10 11:26:45,0.01,90039.71,90050.41,10.69999999999709,0.1069999999999709
7481,2025-12-10 11:26:46,0.01,90036.78,90065.41,28.630000000004657,0.2863000000000466
7482,2025-12-10 11:26:46,0.01,90036.78,90065.41,28.630000000004657,0.2863000000000466
7483,2025-12-10 11:26:46,0.01,90036.858189,90065.41,28.551810999997542,0.28551810999997546
7484,2025-12-10 11:26:46,0.01,90037.45,90065.0716,27.62159999999858,0.2762159999999858
7486,2025-12-10 11:26:46,0.01,90036.74,90064.17,27.429999999993015,0.27429999999993016
7530,2025-12-10 11:26:48,0.01,90044.75,90081.69,36.94000000000233,0.36940000000002327
7547,2025-12-10 11:26:49,0.01,90053.39,90081.92,28.529999999998836,0.28529999999998834
7553,2025-12-10 11:26:49,0.01,90055.99,90081.92,25.929999999993015,0.25929999999993014
7561,2025-12-10 11:26:50,0.01,90049.59,90080.66,31.070000000006985,0.31070000000006986
7570,2025-12-10 11:26:50,0.01,90050.6,90081.44,30.839999999996508,0.3083999999999651
7575,2025-12-10 11:26:50,0.01,90050.63,90081.37,30.739999999990687,0.30739999999990686
7576,2025-12-10 11:26:50,0.01,90050.63,90081.37,30.739999999990687,0.30739999999990686
7581,2025-12-10 11:26:51,0.01,90042.35,90088.79,46.439999999987776,0.4643999999998778
7582,2025-12-10 11:26:51,0.01,90042.35,90087.94,45.58999999999651,0.4558999999999651
7583,2025-12-10 11:26:51,0.01,90042.35,90087.94,45.58999999999651,0.4558999999999651
7584,2025-12-10 11:26:51,0.01,90042.35,90088.14,45.7899999999936,0.45789999999993597
7585,2025-12-10 11:26:51,0.01,90042.35,90088.14,45.7899999999936,0.45789999999993597
7621,2025-12-10 11:26:53,0.01,90044.39,90079.46,35.070000000006985,0.35070000000006984
7645,2025-12-10 11:26:54,0.01,90045.1,90078.69,33.58999999999651,0.33589999999996506
7659,2025-12-10 11:26:54,0.01,90045.31,90085.68,40.36999999999534,0.40369999999995343
7661,2025-12-10 11:26:55,0.01,90043.43,90100.03,56.60000000000582,0.5660000000000582
7673,2025-12-10 11:26:55,0.01,90043.58,90097.81,54.229999999995925,0.5422999999999593
7678,2025-12-10 11:26:55,0.01,90044.76,90099.41,54.65000000000873,0.5465000000000874
7679,2025-12-10 11:26:55,0.01,90044.76,90099.41,54.65000000000873,0.5465000000000874
7680,2025-12-10 11:26:55,0.01,90044.76,90099.41,54.65000000000873,0.5465000000000874
7695,2025-12-10 11:26:56,0.01,90047.6,90094.43,46.829999999987194,0.46829999999987193
7696,2025-12-10 11:26:56,0.01,90047.6,90094.43,46.829999999987194,0.46829999999987193
7701,2025-12-10 11:26:57,0.01,90047.27,90111.83,64.55999999999767,0.6455999999999767
7702,2025-12-10 11:26:57,0.01,90047.27,90111.83,64.55999999999767,0.6455999999999767
7705,2025-12-10 11:26:57,0.01,90044.21,90111.91,67.69999999999709,0.676999999999971
7741,2025-12-10 11:26:59,0.01,90034.14,90110.5,76.36000000000058,0.7636000000000058
7742,2025-12-10 11:26:59,0.01,90033.65,90110.5,76.85000000000582,0.7685000000000582
7743,2025-12-10 11:26:59,0.01,90033.65,90110.5,76.85000000000582,0.7685000000000582
7744,2025-12-10 11:26:59,0.01,90033.65,90110.5,76.85000000000582,0.7685000000000582
7745,2025-12-10 11:26:59,0.01,90033.65,90110.5,76.85000000000582,0.7685000000000582
7746,2025-12-10 11:26:59,0.01,90033.65,90110.5,76.85000000000582,0.7685000000000582
7761,2025-12-10 11:27:00,0.01,90032.79,90109.93,77.13999999999942,0.7713999999999942
7762,2025-12-10 11:27:00,0.01,90032.79,90109.93,77.13999999999942,0.7713999999999942
7763,2025-12-10 11:27:00,0.01,90032.79,90109.93,77.13999999999942,0.7713999999999942
7764,2025-12-10 11:27:00,0.01,90032.79,90109.93,77.13999999999942,0.7713999999999942
7781,2025-12-10 11:27:01,0.01,90030.22,90106.1,75.88000000000466,0.7588000000000465
7782,2025-12-10 11:27:01,0.01,90030.22,90108.84,78.61999999999534,0.7861999999999535
7783,2025-12-10 11:27:01,0.01,90030.22,90107.556584,77.33658400000422,0.7733658400000423
7801,2025-12-10 11:27:02,0.01,90035.89,90112.46,76.57000000000698,0.7657000000000699
7802,2025-12-10 11:27:02,0.01,90035.89,90112.46,76.57000000000698,0.7657000000000699
7803,2025-12-10 11:27:02,0.01,90035.89,90112.46,76.57000000000698,0.7657000000000699
7841,2025-12-10 11:27:04,0.01,90031.01,90125.97,94.9600000000064,0.9496000000000641
7842,2025-12-10 11:27:04,0.01,90031.01,90125.97,94.9600000000064,0.9496000000000641
7843,2025-12-10 11:27:04,0.01,90031.720646,90125.97,94.24935399999958,0.9424935399999959
7844,2025-12-10 11:27:04,0.01,90031.84,90125.97,94.13000000000466,0.9413000000000465
7861,2025-12-10 11:27:05,0.01,90030.19,90133.79,103.59999999999127,1.0359999999999128
7862,2025-12-10 11:27:05,0.01,90030.19,90133.79,103.59999999999127,1.0359999999999128
7863,2025-12-10 11:27:05,0.01,90030.19,90133.79,103.59999999999127,1.0359999999999128
7881,2025-12-10 11:27:08,0.01,90005.38,90132.0,126.61999999999534,1.2661999999999534
7962,2025-12-10 11:27:11,0.01,90006.55,90139.85,133.3000000000029,1.333000000000029
8041,2025-12-10 11:27:15,0.01,90018.88,90151.93,133.04999999998836,1.3304999999998837
8061,2025-12-10 11:27:16,0.01,90014.36,90152.23,137.86999999999534,1.3786999999999534
8062,2025-12-10 11:27:16,0.01,90014.36,90152.23,137.86999999999534,1.3786999999999534
8063,2025-12-10 11:27:16,0.01,90014.36,90153.01,138.64999999999418,1.386499999999942
8081,2025-12-10 11:27:17,0.01,90026.55,90156.58,130.02999999999884,1.3002999999999885
8082,2025-12-10 11:27:17,0.01,90026.55,90156.58,130.02999999999884,1.3002999999999885
8083,2025-12-10 11:27:17,0.01,90026.08,90156.58,130.5,1.305
8084,2025-12-10 11:27:17,0.01,90026.08,90156.58,130.5,1.305
8085,2025-12-10 11:27:17,0.01,90025.34,90156.58,131.24000000000524,1.3124000000000524
8086,2025-12-10 11:27:17,0.01,90025.34,90156.58,131.24000000000524,1.3124000000000524
8087,2025-12-10 11:27:17,0.01,90025.34,90156.58,131.24000000000524,1.3124000000000524
8121,2025-12-10 11:27:20,0.01,90023.91,90184.78,160.86999999999534,1.6086999999999534
8122,2025-12-10 11:27:20,0.01,90023.91,90184.78,160.86999999999534,1.6086999999999534
8170,2025-12-10 11:27:22,0.01,90029.54,90180.55,151.0100000000093,1.5101000000000933
8181,2025-12-10 11:27:23,0.01,90027.13,90177.9,150.76999999998952,1.5076999999998952
8182,2025-12-10 11:27:23,0.01,90027.13,90177.74775999998,150.61775999997917,1.5061775999997917
8201,2025-12-10 11:27:24,0.01,90037.09,90187.25,150.1600000000035,1.501600000000035
8241,2025-12-10 11:27:26,0.01,90041.85,90190.55,148.6999999999971,1.486999999999971
8242,2025-12-10 11:27:26,0.01,90041.85,90190.55,148.6999999999971,1.486999999999971
8243,2025-12-10 11:27:26,0.01,90041.85,90190.55,148.6999999999971,1.486999999999971
8244,2025-12-10 11:27:26,0.01,90041.85,90190.369359,148.51935899999808,1.4851935899999809
8261,2025-12-10 11:27:27,0.01,90038.1,90181.2,143.09999999999127,1.4309999999999128
8262,2025-12-10 11:27:27,0.01,90038.1,90181.2,143.09999999999127,1.4309999999999128
8263,2025-12-10 11:27:27,0.01,90038.5,90181.2,142.6999999999971,1.426999999999971
8281,2025-12-10 11:27:28,0.01,90031.23,90178.69,147.4600000000064,1.474600000000064
8282,2025-12-10 11:27:28,0.01,90031.23,90178.69,147.4600000000064,1.474600000000064
8283,2025-12-10 11:27:28,0.01,90031.23,90178.69,147.4600000000064,1.474600000000064
8285,2025-12-10 11:27:28,0.01,90031.23,90179.28,148.0500000000029,1.4805000000000292
8301,2025-12-10 11:27:29,0.01,90144.08,90187.41,43.330000000001746,0.43330000000001745
8302,2025-12-10 11:27:29,0.01,90144.08,90187.41,43.330000000001746,0.43330000000001745
8327,2025-12-10 11:27:30,0.01,90176.48,90177.63,1.1500000000087311,0.011500000000087312
8329,2025-12-10 11:27:30,0.01,90176.48,90178.56,2.0800000000017462,0.020800000000017464
8348,2025-12-10 11:27:31,0.01,90010.39,90171.82,161.43000000000757,1.6143000000000758
8353,2025-12-10 11:27:31,0.01,90010.18,90170.85,160.6700000000128,1.6067000000001281
8354,2025-12-10 11:27:31,0.01,90010.18,90170.85,160.6700000000128,1.6067000000001281
8355,2025-12-10 11:27:31,0.01,90010.18,90170.85,160.6700000000128,1.6067000000001281
8366,2025-12-10 11:27:32,0.01,90008.63,90177.77,169.13999999999942,1.6913999999999942
8367,2025-12-10 11:27:32,0.01,90008.63,90177.77,169.13999999999942,1.6913999999999942
8368,2025-12-10 11:27:32,0.01,90008.63,90177.91,169.27999999999884,1.6927999999999883
8369,2025-12-10 11:27:32,0.01,90008.63,90178.75,170.11999999999534,1.7011999999999534
8370,2025-12-10 11:27:32,0.01,90008.04,90178.75,170.7100000000064,1.707100000000064
8371,2025-12-10 11:27:32,0.01,90008.04,90178.75,170.7100000000064,1.707100000000064
8372,2025-12-10 11:27:32,0.01,90008.583626,90178.6786,170.09497399999236,1.7009497399999236
8373,2025-12-10 11:27:32,0.01,90008.0,90177.91,169.9100000000035,1.699100000000035
8374,2025-12-10 11:27:32,0.01,90008.0,90177.78811600001,169.78811600001063,1.6978811600001062
8381,2025-12-10 11:27:33,0.01,90005.94,90177.96,172.02000000000407,1.7202000000000408
8402,2025-12-10 11:27:34,0.01,89999.17,90176.51,177.3399999999965,1.773399999999965
8403,2025-12-10 11:27:34,0.01,89999.17,90176.51,177.3399999999965,1.773399999999965
8404,2025-12-10 11:27:34,0.01,89999.17,90176.51,177.3399999999965,1.773399999999965
8422,2025-12-10 11:27:35,0.01,90007.41,90168.52,161.11000000000058,1.6111000000000057
8441,2025-12-10 11:27:36,0.01,90012.03,90172.38,160.35000000000582,1.6035000000000583
8442,2025-12-10 11:27:36,0.01,90012.03,90172.38,160.35000000000582,1.6035000000000583
8443,2025-12-10 11:27:36,0.01,90012.03,90172.38,160.35000000000582,1.6035000000000583
8461,2025-12-10 11:27:37,0.01,90001.9,90169.83,167.93000000000757,1.6793000000000757
8462,2025-12-10 11:27:37,0.01,90001.9,90169.83,167.93000000000757,1.6793000000000757
8467,2025-12-10 11:27:37,0.01,90002.09,90169.71,167.6200000000099,1.676200000000099
8481,2025-12-10 11:27:38,0.01,90001.25,90171.1,169.85000000000582,1.6985000000000583
8482,2025-12-10 11:27:38,0.01,90001.25,90171.1,169.85000000000582,1.6985000000000583
8501,2025-12-10 11:27:40,0.01,89996.96,90164.21,167.25,1.6725
8502,2025-12-10 11:27:40,0.01,89996.96,90164.21,167.25,1.6725
8521,2025-12-10 11:27:42,0.01,89983.75,90159.18,175.42999999999302,1.7542999999999302
8522,2025-12-10 11:27:42,0.01,89983.75,90159.18,175.42999999999302,1.7542999999999302
8523,2025-12-10 11:27:42,0.01,89983.75,90159.18,175.42999999999302,1.7542999999999302
8524,2025-12-10 11:27:42,0.01,89983.75,90159.18,175.42999999999302,1.7542999999999302
8525,2025-12-10 11:27:42,0.01,89983.75,90159.18,175.42999999999302,1.7542999999999302
8526,2025-12-10 11:27:42,0.01,89983.75,90159.18,175.42999999999302,1.7542999999999302
8527,2025-12-10 11:27:42,0.01,89983.75,90159.18,175.42999999999302,1.7542999999999302
8535,2025-12-10 11:27:42,0.01,89983.84,90159.18,175.3399999999965,1.7533999999999652
8536,2025-12-10 11:27:42,0.01,89983.84,90159.18,175.3399999999965,1.7533999999999652
8537,2025-12-10 11:27:42,0.01,89983.84,90159.18,175.3399999999965,1.7533999999999652
8541,2025-12-10 11:27:42,0.01,89984.61,90164.49,179.88000000000466,1.7988000000000466
8542,2025-12-10 11:27:42,0.01,89984.61,90164.61,180.0,1.8
8581,2025-12-10 11:27:44,0.01,89994.11,90158.17,164.05999999999767,1.6405999999999767
8582,2025-12-10 11:27:44,0.01,89994.11,90158.17,164.05999999999767,1.6405999999999767
